season,player,team,position,gp,avgtoi,hits,takeaways,blocked,minors,shots_against,goals_against,shots_for,goals_for,magpie_score
2021,Miro Heiskanen,DAL,D,70,24.8871,52,45,92,12,864,70,929,80,16.193053
2021,Mitchell Stephens,DET,F,27,11.1784,21,5,9,4,200,22,104,7,7.974181
2021,Zach Werenski,CBJ,D,68,25.6618,33,39,95,11,981,108,1000,106,10.621512
2021,Nathan Bastian,NJD,F,72,11.9056,210,13,40,18,360,43,426,47,28.825714
2021,J.J. Moser,ARI,D,43,18.693,32,10,55,8,498,54,327,41,10.943023
2021,Linus Hogberg,PHI,D,5,17.0633,0,3,8,1,60,2,39,2,16.880715
2021,Brandon Hagel,TBL,F,77,16.3567,63,53,32,14,647,80,644,71,11.081524
2021,Sean Monahan,CGY,F,65,14.0592,59,32,24,12,411,37,605,42,14.699592
2021,Kevin Labanc,SJS,F,21,13.2913,28,6,9,3,110,8,136,10,22.307406
2021,Andy Greene,NYI,D,69,17.4114,39,14,126,5,703,61,479,39,16.827111
2021,William Karlsson,VGK,F,67,18.2818,42,44,42,5,528,65,794,63,12.944837
2021,Robert Thomas,STL,F,72,18.7766,13,60,25,8,732,82,747,112,7.597803
2021,Morgan Geekie,SEA,F,73,12.6082,55,25,23,9,403,43,473,34,12.267268
2021,David Pastrnak,BOS,F,72,18.6046,63,36,14,10,559,58,1015,110,11.525169
2021,Jonny Brodzinski,NYR,F,22,10.8561,8,5,8,5,119,7,102,5,9.145697
2021,Curtis Lazar,BOS,F,70,11.994,186,17,51,8,405,38,375,24,31.842842
2021,Matias Maccelli,ARI,F,23,14.1971,12,10,8,2,183,19,133,10,8.852181
2021,Ryan Graves,NJD,D,75,20.7136,90,27,135,13,880,106,737,71,15.605236
2021,Juho Lammikko,VAN,F,75,12.276,93,17,46,7,511,51,363,28,15.658573
2021,Mark Scheifele,WPG,F,67,21.1338,36,49,47,10,697,86,896,102,10.234121
2021,Kris Letang,PIT,D,78,25.7774,171,59,122,23,1038,88,1256,142,23.269972
2021,Noah Hanifin,CGY,D,81,21.3074,63,38,84,8,825,82,1054,111,14.3724
2021,Adam Fox,NYR,D,78,23.9073,30,78,128,13,866,77,1019,127,18.697024
2021,John Marino,PIT,D,81,20.6368,73,43,88,10,888,75,857,62,15.933783
2021,Sam Steel,ANA,F,68,12.312,37,18,27,8,444,45,392,31,9.207033
2021,Tanner Jeannot,NSH,F,81,15.9874,318,32,64,39,747,76,544,55,25.599145
2021,Mike Hoffman,MTL,F,67,17.042,27,32,29,17,503,61,615,55,8.184886
2021,Nick Holden,OTT,D,76,19.8487,115,16,112,6,964,91,641,57,16.693292
2021,Henrik Borgstrom,CHI,F,52,10.5189,26,22,19,10,237,25,240,13,11.645925
2021,Danny O'Regan,ANA,F,5,10.0567,3,1,4,0,34,2,20,1,14.867562
2021,Corey Schueneman,MTL,D,24,16.5993,15,6,40,4,244,17,189,11,17.087117
2021,Dmitrij Jaskin,ARI,F,12,14.7847,47,3,9,2,82,10,81,4,33.625388
2021,Zachary Hayes,VGK,D,3,10.8833,12,0,1,0,20,2,17,0,33.874701
2021,Josiah Slavin,CHI,F,15,12.03,12,4,4,2,106,10,69,2,9.610161
2021,John Carlson,WSH,D,78,23.8109,73,42,112,9,859,92,1107,128,16.560166
2021,Grigori Denisenko,FLA,F,1,15.5,1,0,2,1,9,0,10,0,18.979592
2021,Carl Hagelin,WSH,F,53,14.2371,32,14,12,9,391,29,364,28,8.859906
2021,Bobby Brink,PHI,F,10,15.4483,15,1,2,0,74,9,83,5,13.052785
2021,Casey Cizikas,NYI,F,74,13.7468,138,33,43,24,534,44,339,27,20.028963
2021,Stefan Matteau,COL,F,1,3.65,0,0,0,0,2,0,1,0,0.0
2021,Filip Hronek,DET,D,78,22.0269,70,16,81,13,971,116,805,77,9.648583
2021,Barclay Goodrow,NYR,F,79,16.7122,130,39,54,24,753,60,522,56,17.279213
2021,Wade Allison,PHI,F,1,8.2667,1,1,0,0,3,1,4,0,14.674556
2021,Jake Evans,MTL,F,72,15.5951,88,39,37,11,707,76,535,45,12.392825
2021,Beck Malenstyn,WSH,F,12,9.0444,34,2,7,3,48,4,52,5,34.93911
2021,Sean Walker,LAK,D,6,18.3722,9,1,9,2,60,5,80,3,18.508056
2021,Patrick Brown,PHI,F,44,12.4337,100,9,36,4,343,43,229,14,19.44057
2021,Alex Goligoski,MIN,D,72,18.9315,56,6,96,17,652,62,788,97,13.928069
2021,Quinn Hughes,VAN,D,76,25.2316,19,41,56,14,859,77,1136,122,9.276687
2021,Danton Heinen,PIT,F,76,12.7149,66,36,33,8,423,40,556,50,16.6117
2021,Phillip Danault,LAK,F,79,18.1257,74,22,49,18,701,69,966,81,11.537762
2021,Alexander Holtz,NJD,F,9,12.2704,5,5,2,1,68,7,42,3,8.861448
2021,Brett Murray,BUF,F,19,12.986,17,4,2,4,135,11,105,9,9.056602
2021,Marcus Pettersson,PIT,D,72,15.6551,122,17,74,19,507,40,598,46,23.307823
2021,Jacob Moverare,LAK,D,19,16.3412,16,1,21,1,146,11,152,11,18.151892
2021,Zach Parise,NYI,F,82,15.2841,60,27,57,14,709,57,679,63,12.267019
2021,Boone Jenner,CBJ,F,59,20.4647,80,33,56,11,711,80,655,76,13.440137
2021,Jacob Middleton,MIN,D,66,18.6843,118,27,124,26,668,52,568,55,23.647965
2021,Connor Dewar,MIN,F,35,9.8962,48,9,22,6,161,15,166,11,21.197306
2021,Nick Seeler,PHI,D,43,13.0783,75,4,67,10,312,26,253,20,24.391743
2021,Evgeny Kuznetsov,WSH,F,79,20.2804,42,54,25,17,713,81,928,116,9.087009
2021,Frank Vatrano,NYR,F,71,13.1592,68,22,26,11,425,36,556,44,14.628566
2021,Cody Eakin,BUF,F,69,13.587,33,22,29,10,539,52,348,25,8.261992
2021,Evan Rodrigues,PIT,F,82,15.837,89,33,30,8,565,56,837,73,15.249413
2021,Hayden Hodgson,PHI,F,6,13.2,12,1,2,4,46,5,30,4,12.014563
2021,Vinni Lettieri,ANA,F,31,12.5156,40,6,17,3,196,16,197,16,18.176328
2021,Rasmus Kupari,LAK,F,57,11.8009,68,10,17,9,329,27,294,23,14.871801
2021,Mackenzie MacEachern,STL,F,14,7.969,19,7,1,2,45,4,55,3,23.182238
2021,Nino Niederreiter,CAR,F,75,14.8398,119,21,17,12,479,37,687,76,19.316394
2021,Ryan O'Reilly,STL,F,78,19.0808,20,50,38,6,709,65,787,100,9.985407
2021,Radek Faksa,DAL,F,77,15.7688,129,27,68,22,635,61,426,27,18.171595
2021,Michael Pezzetta,MTL,F,51,7.8359,156,4,9,22,212,23,210,16,23.454371
2021,Conor Sheary,WSH,F,71,15.2859,45,38,44,7,519,48,600,58,14.277231
2021,Axel Jonsson-Fjallby,WSH,F,23,11.1819,18,3,8,2,120,8,111,7,13.988278
2021,Christian Fischer,ARI,F,53,13.1126,91,17,22,7,388,32,278,14,18.953225
2021,Alex DeBrincat,CHI,F,82,20.8563,101,67,35,8,779,94,1024,113,14.567549
2021,Michael Rasmussen,DET,F,80,14.5181,142,29,65,27,643,82,503,46,15.395709
2021,Morgan Frost,PHI,F,55,13.9224,44,27,29,7,386,31,418,28,15.214898
2021,Ben Hutton,VGK,D,58,15.4652,49,16,72,10,441,39,458,40,17.673866
2021,Kirill Semyonov,TOR,F,3,10.0389,4,0,0,0,22,3,9,1,7.704936
2021,Matt Duchene,NSH,F,78,19.0137,31,31,28,16,674,77,925,131,7.006717
2021,Jesper Fast,CAR,F,82,14.8106,109,17,36,2,520,43,630,63,20.222179
2021,Ryan MacInnis,BUF,F,1,10.0,0,0,0,0,6,0,4,0,0.0
2021,Anze Kopitar,LAK,F,81,20.7695,72,48,71,7,775,93,1031,92,13.9097
2021,Zemgus Girgensons,BUF,F,56,14.7893,81,24,25,7,442,42,365,29,16.479372
2021,Adam Ruzicka,CGY,F,28,10.2238,24,6,8,4,123,6,160,14,17.248626
2021,Nick Jensen,WSH,D,76,19.3454,135,23,92,9,752,68,646,74,21.575476
2021,Dmitry Orlov,WSH,D,76,20.9627,124,37,94,22,727,65,823,88,20.956502
2021,Steven Fogarty,BOS,F,2,10.3,0,1,0,1,8,2,12,0,2.647815
2021,Carl Dahlstrom,TOR,D,3,13.65,1,2,2,1,16,0,24,2,23.01855
2021,Casey Mittelstadt,BUF,F,40,16.1204,19,13,12,2,325,37,343,32,7.437361
2021,Karson Kuhlman,SEA,F,44,11.9034,71,12,20,3,244,23,242,14,22.151333
2021,Michael McCarron,NSH,F,51,10.3892,116,14,31,18,314,20,243,24,23.598855
2021,Pierre-Luc Dubois,WPG,F,81,18.92,112,22,43,44,761,74,991,106,11.186808
2021,Dakota Joshua,STL,F,30,8.4928,77,7,10,5,106,9,144,15,35.49689
2021,Frederick Gaudreau,MIN,F,76,16.3138,48,38,43,4,669,66,643,70,11.620765
2021,Glenn Gawdin,CGY,F,2,9.2417,1,0,1,1,6,0,12,0,12.126845
2021,Cole Reinhardt,OTT,F,1,8.5833,2,0,0,1,7,0,5,0,11.016043
2021,Nils Lundkvist,NYR,D,25,13.932,15,3,15,0,195,10,174,15,13.751974
2021,Nathan Smith,ARI,F,10,14.15,26,1,6,1,65,7,73,7,26.203704
2021,Paul Byron,MTL,F,27,12.6006,66,9,7,1,208,25,146,9,19.290882
2021,Gemel Smith,DET,F,2,7.2083,0,0,0,0,10,2,1,0,0.0
2021,Jansen Harkins,WPG,F,77,9.4766,51,26,18,6,365,25,281,18,13.665952
2021,David Gustafsson,WPG,F,2,2.4667,0,1,0,0,1,0,2,0,24.666667
2021,Carter Rowney,DET,F,26,10.6686,36,4,20,0,137,18,101,12,19.454348
2021,Anton Stralman,ARI,D,74,21.3394,99,32,100,6,1015,116,627,67,13.623129
2021,Michael Amadio,VGK,F,56,12.1598,42,26,16,6,299,29,377,29,14.09652
2021,Andre Burakovsky,COL,F,80,16.2583,49,28,34,9,651,65,866,98,9.733341
2021,Rasmus Sandin,TOR,D,51,16.9595,88,18,39,2,411,32,515,50,24.899442
2021,Benoit-Olivier Groulx,ANA,F,18,10.9944,19,4,6,1,117,6,77,5,16.438289
2021,Mark Borowiecki,NSH,D,57,13.1196,196,7,79,33,438,42,305,21,26.018315
2021,Josh Brown,BOS,D,52,14.2167,118,9,62,11,472,41,335,22,22.182976
2021,Ronnie Attard,PHI,D,15,16.5944,24,6,17,4,124,15,128,12,17.754354
2021,Andrei Svechnikov,CAR,F,78,17.2598,189,44,15,38,595,51,934,109,20.085345
2021,Michael Raffl,DAL,F,76,14.5362,141,36,34,7,534,58,410,20,20.739972
2021,Pavel Zacha,NJD,F,70,16.8543,80,33,18,11,538,71,673,60,11.499231
2021,Eeli Tolvanen,NSH,F,75,13.4278,176,15,45,8,450,41,571,51,28.601686
2021,Chandler Stephenson,VGK,F,79,19.3046,68,40,44,13,772,89,872,100,10.70495
2021,Brian Boyle,PIT,F,66,10.7889,95,20,39,8,418,38,326,27,18.172472
2021,John Leonard,SJS,F,14,11.2798,13,1,8,0,75,7,68,3,16.118307
2021,Derek Ryan,EDM,F,75,11.4309,38,26,38,4,462,61,397,34,9.675877
2021,Marian Studenic,DAL,F,33,11.147,25,13,15,3,184,17,181,9,14.517872
2021,Colton White,NJD,D,27,13.2531,24,1,14,4,205,17,158,17,10.694279
2021,Greg Pateryn,ANA,D,10,14.12,18,0,7,5,88,10,64,7,11.774516
2021,Jaden Schwartz,SEA,F,37,18.4568,42,28,13,7,303,43,401,37,12.496847
2021,Pierre-Olivier Joseph,PIT,D,4,18.225,6,5,4,1,36,5,44,2,18.80805
2021,Josh Archibald,EDM,F,8,9.0417,27,3,2,2,44,4,16,2,29.448685
2021,Jack Rathbone,VAN,D,9,13.8241,5,2,8,1,74,6,64,1,12.142818
2021,Jonathan Huberdeau,FLA,F,80,19.4425,99,63,28,17,761,79,1047,149,14.059384
2021,Dylan Coghlan,VGK,D,59,14.2003,62,20,61,9,409,33,480,32,20.1971
2021,Reilly Walsh,NJD,D,1,14.3833,0,0,2,0,7,1,13,1,13.452845
2021,Jacob Larsson,ANA,D,6,15.2722,1,0,5,1,46,5,46,2,6.657786
2021,Joel Edmundson,MTL,D,24,19.5833,61,5,45,11,313,33,223,23,18.50525
2021,Tyler Toffoli,CGY,F,74,16.3034,81,27,24,7,593,63,728,75,12.409184
2021,Anthony Greco,NYR,F,1,9.7333,1,0,1,0,6,0,8,0,32.444444
2021,Dustin Brown,LAK,F,64,14.7383,88,13,20,10,425,34,582,45,16.612557
2021,Noah Dobson,NYI,D,80,21.4608,78,27,154,9,899,75,926,94,20.573473
2021,Ville Heinola,WPG,D,12,14.8931,9,5,7,5,99,9,85,7,10.170775
2021,Josh Bailey,NYI,F,74,16.8896,19,31,26,3,642,62,578,65,7.377819
2021,Derek Grant,ANA,F,71,14.3136,69,21,49,7,664,71,430,36,11.174586
2021,Cam York,PHI,D,30,19.0811,20,5,40,3,291,36,295,25,11.981416
2021,Ryan Pulock,NYI,D,56,21.1351,86,15,130,1,659,57,582,62,25.902573
2021,Erik Brannstrom,OTT,D,53,19.7654,39,10,59,14,545,47,574,41,12.193274
2021,Jujhar Khaira,CHI,F,27,13.6,88,2,14,5,222,16,138,5,27.86446
2021,Hampus Lindholm,BOS,D,71,22.5063,70,35,92,23,884,72,808,76,14.671075
2021,Alex Formenton,OTT,F,79,15.4517,101,44,24,20,711,72,586,42,12.2451
2021,Andrew Mangiapane,CGY,F,82,15.727,73,52,32,14,561,50,822,76,15.751813
2021,P.K. Subban,NJD,D,77,18.2961,69,23,90,24,755,79,753,66,12.615619
2021,Matty Beniers,SEA,F,10,16.94,7,6,4,0,66,8,99,11,14.290393
2021,Alexander True,SEA,F,8,8.2479,22,1,2,1,25,3,19,1,35.556474
2021,Jeremy Lauzon,NSH,D,66,17.6715,224,10,63,25,665,72,478,42,22.060251
2021,Anthony Beauvillier,NYI,F,75,16.8333,39,36,20,6,695,57,637,61,9.109465
2021,Alex Turcotte,LAK,F,8,11.25,8,3,2,1,30,2,40,2,22.941176
2021,Timo Meier,SJS,F,77,19.1561,162,49,61,27,718,79,955,98,18.957133
2021,Mason Appleton,WPG,F,68,14.885,64,15,20,10,529,47,463,40,10.69819
2021,Zach Aston-Reese,ANA,F,69,13.0374,231,19,42,11,466,33,383,31,36.617536
2021,Ryan Getzlaf,ANA,F,56,18.958,89,35,56,13,538,56,553,53,18.484579
2021,Jordan Gross,COL,D,1,8.3167,1,0,0,2,2,0,2,0,4.463327
2021,Fredrik Claesson,TBL,D,9,9.8648,12,1,6,0,43,4,37,1,22.730192
2021,Jack Johnson,COL,D,82,16.7177,108,12,78,14,857,65,626,54,15.200009
2021,Brayden Tracey,ANA,F,1,9.35,0,0,0,0,8,1,3,0,0.0
2021,Bryan Rust,PIT,F,60,18.7703,43,22,24,7,598,55,752,91,9.482321
2021,Nic Dowd,WSH,F,64,14.2628,139,28,53,21,458,38,423,37,24.146213
2021,Adam Boqvist,CBJ,D,52,17.0458,26,11,47,6,510,53,484,50,9.446764
2021,Jalen Chatfield,CAR,D,16,14.7885,32,6,10,4,96,6,130,7,29.105881
2021,C.J. Smith,CAR,F,1,9.3667,1,0,0,0,11,1,5,0,4.599018
2021,Jordan Staal,CAR,F,78,16.6321,212,34,29,9,591,56,672,61,27.353984
2021,Andrew Cogliano,COL,F,74,12.6698,104,29,31,10,518,57,362,28,15.201434
2021,Kevin Bahl,NJD,D,17,15.7451,28,4,15,5,145,19,122,11,14.152698
2021,Janne Kuokkanen,NJD,F,57,13.4915,33,26,22,5,413,42,343,29,10.436555
2021,Roman Josi,NSH,D,80,25.5544,66,48,133,24,1026,94,1221,152,15.618116
2021,Isaak Phillips,CHI,D,4,12.3375,3,2,1,2,22,2,27,1,10.374912
2021,Radko Gudas,FLA,D,77,18.016,355,28,118,37,718,71,736,76,33.88491
2021,Kyle Rau,MIN,F,5,8.8167,6,0,0,0,31,3,17,0,9.208007
2021,Robert Bortuzzo,STL,D,73,13.7374,135,8,98,15,530,53,425,31,22.611976
2021,Jared Spurgeon,MIN,D,65,21.15,44,13,83,5,635,61,823,103,14.579743
2021,Kyle Okposo,BUF,F,74,16.7768,59,24,19,19,664,67,591,59,8.122412
2021,Nikita Okhotiuk,NJD,D,5,15.2133,16,1,1,1,35,5,25,4,21.685144
2021,Kevin Shattenkirk,ANA,D,82,21.4171,73,38,135,18,962,92,837,89,15.879426
2021,Vladislav Gavrikov,CBJ,D,80,22.2871,124,22,138,32,1120,122,793,88,13.904303
2021,Riley Stillman,CHI,D,52,15.0638,122,11,67,13,508,44,326,31,22.045061
2021,Anthony Cirelli,TBL,F,76,18.3123,75,60,67,22,664,64,695,73,16.52219
2021,Ben Meyers,COL,F,5,9.9467,1,1,1,0,28,3,25,1,5.159059
2021,Dryden Hunt,NYR,F,76,12.2875,153,21,17,17,451,40,429,30,20.383342
2021,Jared McCann,SEA,F,74,16.1381,65,43,29,9,515,70,701,62,12.35212
2021,Aliaksei Protas,WSH,F,33,11.8333,20,8,12,0,147,13,194,19,15.734072
2021,Walker Duehr,CGY,F,1,8.7833,0,0,0,0,4,0,2,0,0.0
2021,Loui Eriksson,ARI,F,73,12.9203,17,22,23,3,554,61,383,31,5.800996
2021,Justin Schultz,WSH,D,74,16.92,40,13,87,8,554,59,632,53,14.036181
2021,Fredrik Karlstrom,DAL,F,3,6.2,0,0,0,0,6,0,4,2,0.0
2021,Dylan Gambrell,OTT,F,63,12.1362,103,11,39,6,453,36,275,24,19.287445
2021,Samuel Fagemo,LAK,F,4,13.7208,2,2,3,0,24,3,31,1,14.739433
2021,Yanni Gourde,SEA,F,74,18.4833,77,54,31,18,655,87,671,66,11.535394
2021,Mikhail Maltsev,COL,F,18,8.0713,31,7,2,1,69,7,81,2,24.170918
2021,Adam Gaudette,OTT,F,58,11.3195,72,21,10,7,346,26,325,21,16.203475
2021,Josh Norris,OTT,F,66,18.579,79,24,44,8,625,67,719,90,13.530921
2021,Nic Petan,VAN,F,18,10.287,6,7,3,2,87,4,99,3,11.067115
2021,Brendan Lemieux,LAK,F,50,10.745,122,11,17,26,216,23,306,23,21.706925
2021,Lukas Vejdemo,MTL,F,6,10.6361,7,4,4,0,51,8,30,1,11.723343
2021,Rasmus Asplund,BUF,F,80,14.2777,30,21,14,5,538,56,595,49,6.586873
2021,Joseph Cramarossa,MIN,F,1,6.9167,1,1,0,1,4,1,6,1,7.757009
2021,Tyler Seguin,DAL,F,81,17.8185,96,26,33,15,757,77,832,82,11.525544
2021,Gustav Lindstrom,DET,D,63,16.118,59,9,77,11,546,54,445,33,14.664952
2021,Kirill Kaprizov,MIN,F,81,19.1078,73,57,29,16,665,69,995,135,13.271842
2021,Clark Bishop,OTT,F,9,8.3426,12,0,3,3,41,4,28,1,12.58966
2021,Ivan Barbashev,STL,F,81,16.4416,160,44,28,19,760,71,622,86,17.030734
2021,Erik Gustafsson,CHI,D,59,16.2181,45,10,55,7,467,44,552,50,13.785321
2021,Zach Whitecloud,VGK,D,59,18.7997,98,13,115,10,555,61,559,63,22.482703
2021,Jeff Skinner,BUF,F,80,17.1037,29,51,20,16,707,84,898,94,7.07534
2021,Tim Gettinger,NYR,F,8,9.4625,15,0,5,0,33,1,23,1,44.568737
2021,Luke Witkowski,DET,D,1,9.3,1,0,0,0,4,0,1,0,23.25
2021,Artemi Panarin,NYR,F,75,19.2224,22,56,14,4,673,49,873,115,10.45322
2021,Jackson Cates,PHI,F,11,9.0788,4,2,3,0,58,7,36,3,6.722178
